id,assessment,mark
11,PRACTICAL_PARTICIPATION,-2.0
11,PRACTICAL_QUIZ,10.0
11,PROJECTS,5.0
11,THEORITICAL_PARTICIPATION,1.0
11,VIOLATION,-1.0
22,THEORITICAL_PARTICIPATION,1.0
999,VIOLATION,1.0
1212,THEORITICAL_QUIZ,2.0
1212,VIOLATION,-0.5
2222,PRACTICAL_QUIZ,1.5
3333,PRACTICAL_PARTICIPATION,1.0
5454,PRACTICAL_PARTICIPATION,1.0
10001,Assessment.PROJECTS,2.0
10001,PRACTICAL_QUIZ,2.5
10001,PROJECTS,5.0
10001,THEORITICAL_PARTICIPATION,2.25
10001,VIOLATION,5.5
10003,PRACTICAL_QUIZ,10.0
10006,PRACTICAL_PARTICIPATION,1.0
10007,PRACTICAL_QUIZ,10.0
10007,PROJECTS,1.5
10008,Assessment.PROJECTS,15.0
31745,THEORITICAL_PARTICIPATION,1.0
87728,Assessment.QUIZ,5.5
202020,THEORITICAL_QUIZ,9.0
1018913317,PRACTICAL_QUIZ,10.0
1018913317,THEORITICAL_PARTICIPATION,0.25
1018913318,PROJECTS,10.0
1018913358,THEORITICAL_PARTICIPATION,0.25
